trade_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
20220517,0.781166717,0.18501757,-0.211397715,-0.08024242,-0.012023296,-0.215724047,0.035749193,-0.230131842
20220518,0.760339554,0.215417678,-0.22363546,-0.085010529,-0.029298519,-0.204811039,0.043569694,-0.241010995
20220519,0.755864642,0.242948023,-0.234876233,-0.080984893,-0.028031813,-0.226578249,0.064518262,-0.238953738
20220520,0.879536917,0.284417339,-0.328804287,-0.064112081,0.105529424,-0.395922369,0.017582461,-0.166676479
20220523,0.791001232,0.493514159,-0.381307485,-0.097624261,0.123281464,-0.459825896,0.058584439,-0.077325556
20220524,0.675381566,0.668852754,-0.385317783,-0.127543358,0.143190893,-0.506128528,0.103399446,0.044732929
20220525,0.768701061,0.26417703,-0.300665898,-0.045858555,-0.111475591,-0.194974023,0.105171602,-0.398571312
20220601,-0.270778705,-0.282312754,0.809098564,0.032010897,0.199266827,0.464702145,-0.331010983,0.323282889
20220602,-0.288368846,-0.277764146,0.799991505,0.039206876,0.194971772,0.446637366,-0.307853651,0.310187425
20220606,-0.246760567,-0.266615299,0.700843686,0.011059116,0.168977126,0.380905398,-0.267247253,0.266882358
20220607,-0.274645796,-0.318475212,0.599892023,-0.076964226,0.143406166,0.33150637,-0.268957412,0.273649697
20220608,-0.553853033,-0.551637395,1.241188841,0.011374795,0.34307423,0.61809739,-0.474831942,0.535743782
20220609,-0.600852244,-0.499093951,1.183319531,0.014534073,0.295549601,0.673870523,-0.501291698,0.491688166
20220610,-0.522205147,-0.607452975,1.113504523,-0.077607069,0.282732549,0.531098982,-0.416054948,0.46909799
20220613,-1.332791794,-0.497898564,1.701621358,0.256217595,0.493704366,0.867066949,-0.574401241,0.652737258
20220614,-1.20314701,-0.647347783,1.583363981,0.100258454,0.451644525,0.652578055,-0.437491948,0.600302195
20220615,-1.38233716,-1.130567717,0.950560111,-0.510402734,0.347698714,0.313196059,-0.457722928,0.787049244
20220616,-1.427346924,-0.736245938,1.057339625,-0.270361598,0.266267255,0.616473534,-0.586840516,0.572520692
20220617,-1.320315566,-1.034034492,0.968500746,-0.459712952,0.280197523,0.197698596,-0.296836751,0.572756175
20220620,-2.196521426,-0.892949382,1.126774789,-0.293997119,0.400381762,0.433035899,-0.491133228,0.706502842
20220621,-2.203719656,-0.941268271,1.081915039,-0.340988579,0.305336964,0.344952628,-0.3531525,0.564762371
20220622,-2.58256663,-0.823145621,0.884449976,-0.375514984,0.161802196,0.523940676,-0.463363443,0.463136862
20220623,-2.653426531,-1.518948821,0.563178999,-0.876287125,0.068419594,-0.131513352,-0.015659179,0.539905952
20220624,-2.831438582,-2.220756759,-0.278604237,-1.672233782,-0.164929199,-0.415345602,-0.079177574,0.745924267
20220627,-4.02591853,-3.152816761,-1.107288618,-2.480240487,-0.078969358,-1.209596444,0.15740811,1.26967194
20220628,-3.226132016,-2.124752647,-0.432718172,-1.703069709,-0.011583593,-0.877771533,0.1531359,0.612205322
20220629,-3.787764457,-2.188757796,-0.846293624,-1.937939099,-0.155813322,-0.878604809,0.095135002,0.672711215
20220630,-4.108674852,-3.846285465,-2.139424228,-3.323288792,-0.27084976,-1.959597,0.460682143,1.299957687
20220701,-4.410171406,-2.188452454,-0.552957582,-1.812419209,0.291523679,-0.891207072,-0.226155412,1.118403019
20220704,-4.236486359,-1.707986352,-0.571061917,-1.557003421,0.251160894,-1.117659406,0.100253654,0.763827848
20220705,-4.950054433,-2.619306981,-1.63978682,-2.541772755,0.004381748,-1.547731577,0.10890823,1.146844221
20220706,-5.669400875,-2.185974378,-1.527021109,-2.247177039,-0.1274163,-1.312912989,0.129973878,0.987535199
20220707,-5.195344197,-1.299697896,-0.720680534,-1.341675005,-0.099095589,-0.936690938,0.274468564,0.332338621
20220708,-5.239936698,-1.378344523,-1.0603733,-1.510329793,-0.200721264,-0.961444853,0.229922803,0.382980377
20220711,-5.944784824,-1.027671959,-1.233306044,-1.295972999,-0.280711848,-1.229358131,0.588423022,0.293892504
20220712,-5.85781454,-0.492400405,-0.862914088,-0.800604148,-0.274176757,-0.922304388,0.594243035,-0.146592662
20220713,-5.770838041,-0.067702987,-0.689844468,-0.465094214,-0.254649206,-0.772164253,0.631296822,-0.360623081
20220714,-5.863497221,0.194239035,-0.641158173,-0.191720053,-0.227096518,-0.656986796,0.647438273,-0.401671136
20220715,-6.333686454,0.483392578,-0.477621694,0.123235482,-0.048162913,-0.819260639,0.844770174,-0.341757832
20220718,-4.094612108,0.521159561,-0.681109519,0.57215989,0.205602386,-1.035003902,0.660145325,0.304922931
20220719,-4.0896532,0.91811601,-0.661628898,0.945253924,0.165341951,-0.796065096,0.611948498,0.249302065
20220720,-3.863283854,1.149329298,-0.574799728,1.096411317,0.229578122,-0.734638596,0.614074149,0.115402524
20220721,-4.082611531,1.440260268,-0.552149847,1.478423585,0.210782352,-0.616784577,0.720154844,0.169887371
20220722,-3.837664494,1.623767298,-0.573926805,1.53561457,0.241755379,-0.563572594,0.6705552,0.038182386
20220725,-3.653086789,1.499455604,-1.116582326,2.993423689,-0.232746775,-0.344501504,1.272460674,0.372743314
20220726,-3.773775138,2.877717785,-0.065351993,1.286867804,0.796739475,-1.08969372,0.816894282,-0.544860487
20220727,-4.030310014,2.961333764,0.045017049,1.550807801,0.698121252,-0.975349009,0.94312974,-0.732388385
20220728,-0.532066073,0.187713238,0.582543704,0.531912835,0.429916344,0.163492152,-0.261527233,-0.052968032
20220729,-0.69313589,0.305597545,0.606702867,0.571195948,0.423739463,0.152668125,-0.190443075,-0.028034362
20220801,-0.721328761,0.431406214,0.547151725,0.6128157,0.399666514,0.093396412,-0.103629245,-0.083767698
20220802,-0.312519877,0.594184546,0.548957293,0.532296779,0.506154561,-0.090679129,-0.080145687,0.026822421
20220803,0.295011073,0.651720341,0.501599892,0.470140687,0.431009745,-0.017597819,-0.17820824,-0.102219909
20220804,0.537610753,0.460607084,0.448344864,0.469856111,0.408049804,-0.121865256,-0.103693868,-0.29461193
20220805,0.871355281,0.344279092,0.32919391,0.501831172,0.425952557,-0.208458274,-0.142350075,-0.473294935
20220808,0.75135391,0.6725908,0.123824722,0.526229136,0.306439414,-0.170721259,-0.101476428,-0.584272185
20220809,0.765301854,0.688797345,0.144040777,0.561528242,0.30349802,-0.275589976,0.042597423,-0.64917396
20220810,0.466035138,0.853190062,0.1327825,0.529154508,0.204804161,-0.234034965,0.166193712,-0.612156528
20220811,0.96016914,0.690614772,-0.053162537,0.54897406,0.363786748,-0.521314092,0.10832351,-0.726936834
20220812,1.04280153,0.80064351,-0.17663055,0.571157904,0.35910348,-0.52065081,0.04456776,-0.774412463
20220815,0.910039945,1.145871706,-0.434448394,0.566298423,0.244350003,-0.467545828,0.031675518,-0.853715958
20220816,0.803314793,1.246006853,-0.4072659,0.596128722,0.206184838,-0.522703783,0.191164202,-0.863542985
20220817,0.943165027,1.248148643,-0.429650278,0.617321587,0.306291427,-0.786223446,0.333778591,-0.87969809
20220818,0.714431612,1.440242687,-0.453102227,0.616281818,0.204299325,-0.708921334,0.412762523,-0.864223493
20220819,0.665587302,1.643308185,-0.50157546,0.607256068,0.253955032,-0.846731342,0.492325368,-0.789180158
20220822,0.745905044,1.465129961,-0.609798727,0.756016823,-0.051803517,-0.604776164,0.586119773,-1.308380707
20220823,0.54413464,1.913941113,-0.741312625,0.745906463,0.045943827,-0.785708014,0.662759555,-0.967810199
20220824,0.237717259,2.399809755,-0.764261439,0.615669752,0.175544739,-1.016307752,0.776334597,-0.639156208
20220919,0.733176215,-0.24566882,0.235827231,-0.148505342,0.137523792,0.072998692,-0.273236802,0.113839465
20220920,0.726464431,-0.228722826,0.218491937,-0.149056434,0.13176581,0.064870756,-0.263967018,0.104137186
20220921,0.678686947,-0.191769593,0.224935959,-0.154262998,0.100754596,0.085363809,-0.232127281,0.096604138
20220922,0.639431168,-0.174552054,0.228761877,-0.159360389,0.069094705,0.101991313,-0.199383312,0.078822235
20220923,1.410103556,-0.385943064,0.405302866,-0.289841093,0.171728468,0.087035887,-0.346418801,0.178596066
20220926,1.346116326,-0.265289992,0.333145486,-0.280413887,0.103382825,0.069969547,-0.256530298,0.118124452
20220927,1.451881262,-0.304454103,0.260696275,-0.266732022,0.135864743,-0.015398644,-0.263553912,0.069834248
20220928,1.328492483,-0.217499955,0.271244167,-0.27591479,0.057130125,0.058057761,-0.211986505,0.049737042
20220929,1.316650157,-0.214273382,0.251760711,-0.275677632,0.011495779,0.076907931,-0.179406587,-0.002677358
20220930,1.321804571,-0.199204048,0.23201629,-0.265166979,-0.007623421,0.067232174,-0.150781101,-0.043459504
20221010,1.01344742,0.215311122,-0.03698039,-0.279823373,-0.291111036,0.119049354,0.085102368,-0.251756969
20221011,1.696698883,-0.141146227,0.342011626,-0.446345679,-0.19404958,0.171601559,-0.03524755,-0.013491775
20221012,1.557422561,-0.514472796,-0.006782673,-0.728129073,-0.210972469,-0.063259959,0.058984016,0.069085017
20221013,1.454214563,-0.20424965,0.112798019,-0.619891507,-0.305337609,0.102950811,0.076381961,-0.002055486
20221014,2.786345917,-0.675834141,0.241910142,-0.687208747,0.087182772,-0.199814639,-0.196676979,0.087431749
20221017,2.847844826,-0.319008132,0.149246401,-0.548987922,-0.015685993,-0.180159123,-0.138020032,-0.095428179
20221018,2.734079318,-0.245146308,0.12702738,-0.550288985,-0.14472668,-0.056144952,-0.099759839,-0.183763678
20221019,2.202003275,-0.123693373,0.0970938,-0.724088599,-0.431396007,0.18734729,0.031486927,-0.149242703
20221020,1.725687012,-0.595980312,-0.341882006,-1.228099268,-0.576504996,-0.102727163,0.261677191,0.07296042
20221021,1.640783315,-0.31864545,-0.274824251,-1.135906555,-0.681100817,0.035780874,0.283566006,-0.031174121
20221024,-0.285680722,-0.45624308,-2.098652387,-2.478297491,-1.176684657,-0.171224012,-0.041044201,1.079785536
20221025,0.621807618,-0.330026567,-1.373243323,-2.337622249,-1.31659698,0.136728282,0.089484875,0.653822129
20221026,0.043169173,3.364496705,-6.209028284,-4.001393411,-2.308964549,4.873291371,-6.601461275,1.750165152
20221027,1.061295079,-0.405561434,0.250959873,-0.885578735,-0.389619822,0.248613729,0.109539349,0.410280594
20221028,0.906390633,-0.899135919,-0.202549218,-1.683953397,-0.632534184,0.026817153,0.307001694,0.858148456
20221031,0.94804366,-1.003808098,-0.61925649,-2.257542084,-0.859192138,-0.361924359,0.660822938,1.077112022
20221101,1.873905032,-1.913206027,-1.202773092,-2.514565085,-0.558905344,-1.09659843,0.612395178,0.976574295
20221102,2.76332124,-0.867080478,-0.547246302,-1.569285801,-0.376673919,-0.667602383,0.430248807,0.43153186
20221103,2.600837615,-0.429339075,-0.338127855,-1.392128164,-0.626046864,-0.275892618,0.423610132,0.196157352
20221104,3.435652359,-0.718647654,-0.697945995,-1.27452523,-0.077782184,-1.027158093,0.364461671,0.215342063
20221107,3.819262519,0.030320765,-0.702948891,-0.867868722,-0.062542514,-0.968184341,0.288701788,-0.094267975
20221108,3.703243763,0.229284919,-0.659271149,-0.829391308,-0.248086351,-0.749742627,0.299554397,-0.247876249
20221109,3.532134243,0.304781441,-0.624993784,-0.81872116,-0.455529194,-0.566583494,0.412523257,-0.38980252
20221110,3.472424247,0.195173609,-0.827495067,-0.941667031,-0.40849054,-0.826681034,0.569119205,-0.318809217
20221111,4.234749415,0.250037232,-1.254001023,-0.803843144,0.157026338,-1.469591727,0.289621679,-0.231461638
20221114,4.543834867,0.829290548,-1.455349963,-0.592982351,0.318193709,-1.768259945,0.281079204,-0.273981889
20221115,5.055062476,0.990576606,-1.739214468,-0.471604289,0.759908678,-2.366652633,0.181490964,-0.116003403
20221116,4.997269562,1.162399106,-1.761377276,-0.441312974,0.639803655,-2.235453238,0.180744723,-0.239044815
20221117,4.869719129,1.241153604,-1.745587403,-0.45463097,0.500173286,-2.119234222,0.274597487,-0.370800367
20221118,4.755772893,1.472326886,-1.783726927,-0.458784078,0.465696232,-2.155292063,0.365328939,-0.316644258
20221121,4.309874998,2.798110275,-2.100682055,-0.664054476,0.7650725,-2.837067754,0.670083348,0.516566391
20221122,4.663753287,1.69961425,-1.902902891,-0.336782501,0.143247647,-2.081638708,0.677807177,-0.670089987
20221123,4.544128418,2.697951081,-2.230361189,-0.500049248,0.745912993,-2.912435761,0.765816021,0.250728221
20221201,0.325397918,-0.413976927,0.74783955,-0.207854086,0.178756332,0.386555739,-0.371176843,0.432810116
20221202,0.05460549,-0.64252647,1.606625375,-0.198317364,0.423373403,0.763622399,-0.620592433,0.981297412
20221205,0.26019204,-0.658606051,1.412847146,-0.235910782,0.418835527,0.625738133,-0.597785597,0.896455346
20221206,0.052207508,-0.900663952,2.152876215,-0.224663022,0.609949803,0.96699797,-0.825507727,1.296555628
20221207,-0.036629001,-0.823547251,2.105961663,-0.207285822,0.571425711,0.991319825,-0.808240296,1.269819284
20221208,-0.000442404,-0.798611106,2.078866618,-0.179747337,0.541244209,0.977191989,-0.764463408,1.206990376
20221209,0.162109771,-0.874900282,1.958888497,-0.23947216,0.517765722,0.889210222,-0.74324248,1.137885286
20221212,-0.019950757,-0.632765134,1.817221918,-0.196198103,0.425849984,0.953505226,-0.708502573,1.043128267
20221213,0.020633334,-0.61593468,1.808530063,-0.168303909,0.421462563,0.887910526,-0.629842417,0.990656277
20221214,0.103779664,-0.62855242,1.716812362,-0.19674599,0.392590498,0.843183399,-0.613037043,0.934410222
20221215,0.020268515,-0.554858823,1.650593656,-0.207492297,0.341636982,0.882219456,-0.617218172,0.893789415
20221216,0.064643422,-0.577371349,1.606010519,-0.217616256,0.308069077,0.822998542,-0.547428192,0.826912803
20221219,-0.238497406,-0.358828981,1.405219448,-0.217430929,0.214529681,0.857935788,-0.519689628,0.765903128
20221220,-0.604269201,-0.298971172,1.365017429,-0.19497238,0.19968855,0.835934813,-0.441488035,0.801680125
20221221,-0.549273428,-0.264902423,1.378648863,-0.156500496,0.174936411,0.821819744,-0.374861177,0.71681144
20221222,-0.462544316,-0.307234257,1.30854653,-0.204216504,0.129369674,0.774700209,-0.331519304,0.657351184
20221223,-0.512400021,-0.279806332,1.318408986,-0.174271704,0.133615965,0.685028508,-0.222695716,0.611610754
20221226,-0.598272422,-0.111683845,1.142908316,-0.150831274,0.068771605,0.659744927,-0.180558436,0.526762348
20221227,-0.473424595,-0.243403413,1.027245864,-0.263620519,0.018121619,0.524422074,-0.096264537,0.461927176
20221228,-0.433711838,-0.190630903,0.947953066,-0.265143489,-0.03283308,0.561192519,-0.11838825,0.395497551
20221229,-0.690547098,-0.327831935,0.736162395,-0.42721919,-0.129002099,0.520675882,-0.099255368,0.420221835
20221230,-0.525368726,-0.248349734,0.837590495,-0.330735182,-0.101270101,0.417527523,0.042307428,0.309530387
20230103,-0.640799377,-0.250567237,0.467896487,-0.49285148,-0.223483608,0.267182529,0.142444454,0.257500604
20230104,-0.479260862,-0.017355323,0.547524935,-0.33748843,-0.206970788,0.321165853,0.138793916,0.131376675
20230105,-0.225351111,-0.274413411,0.401849172,-0.501898717,-0.201576154,0.034626473,0.279998308,0.114203189
20230106,-0.15649083,-0.30455496,1.071278828,-0.380747001,-0.102408479,0.464053439,0.055178853,0.24329488
20230109,-0.299912419,-0.409179583,1.28288949,-0.487688276,-0.018230663,0.470000226,0.0035828,0.485325432
20230110,-0.348697397,-0.100127522,1.159829799,-0.405139228,-0.090310105,0.668364719,-0.136963481,0.39184958
20230111,-0.370027539,-0.22488965,1.046571816,-0.502907993,-0.155698354,0.483319278,0.028194927,0.321246988
20230112,-0.320522202,-0.103216009,0.98101983,-0.461832213,-0.183444386,0.448675433,0.075025576,0.230429181
20230113,0.065694485,-0.527355811,0.745300162,-0.726547344,-0.227634022,0.072259447,0.234005818,0.143799429
20230116,-0.754623943,-3.493406896,-0.679032379,-2.291354612,-1.122791319,-0.106398253,0.250506944,-0.008221853
20230117,-0.405446396,-1.756422395,0.83684111,-0.55498397,-0.535805262,0.759223375,-0.093323937,-0.170275271
20230118,-0.694364683,-1.544096051,0.695734113,-0.4776689,-0.649284595,0.914373799,-0.130524388,-0.213955642
20230119,-0.728767967,-1.806295636,0.538771215,-0.62885739,-0.6858449,0.535158419,0.169002676,-0.240125741
20230120,-0.720949172,-2.072627286,0.017404953,-0.963220949,-0.885305342,0.525330348,0.045211831,-0.265911251
20230130,-2.820317054,6.678655698,-12.76911078,-5.742486804,-3.876659871,11.5920312,-15.84878211,1.375306916
20230131,-2.136798622,-0.894999597,-0.452249731,-1.251110584,-0.694334541,-0.02389661,0.200039235,-0.114052804
20230201,-2.05204096,-0.90660041,-0.271809648,-1.117355517,-0.661242387,-0.31861743,0.568581806,-0.25969277
20230202,-2.123023897,-0.655588806,-0.43715069,-1.081868573,-0.743216698,-0.120792867,0.381821004,-0.353313709
20230203,-2.472713232,-0.485129269,-0.414517485,-0.940296099,-0.719936699,-0.124926721,0.446354816,-0.358352033
20230206,-2.612539436,0.207076197,-0.209174992,-0.411272177,-0.641752179,-0.072814232,0.61634803,-0.577977633
20230207,-2.361225314,0.428030806,-0.118002436,-0.237850418,-0.672836262,0.101880118,0.5776085,-0.772029191
20230208,-2.305951296,0.61775971,-0.049661112,-0.070064359,-0.662612073,0.161289593,0.610889425,-0.883960225
20230209,-2.070205811,0.38666549,0.009257669,-0.153212458,-0.692427605,-0.154192324,0.964555306,-0.974962085
20230210,-2.125974715,0.690128079,-0.172589366,-0.088280956,-0.76134534,0.161895789,0.656405146,-1.054133742
20230213,-1.917108423,0.755215129,-0.34389403,-0.109568885,-0.810970851,-0.054561858,0.866933427,-1.157310407
20230214,-1.75832515,0.928411527,-0.412746749,-0.074557287,-0.840543495,0.058066263,0.777792254,-1.24699998
20230215,-1.901823757,1.124597046,-0.415023483,0.077491791,-0.809313417,0.091546059,0.768770316,-1.234609248
20230216,-1.976361276,1.2272905,-0.400455558,0.148889738,-0.708587684,-0.156050891,0.973286013,-1.1290571
20230217,-2.140896399,1.703745622,-0.386247444,0.380385277,-0.538846064,-0.1701643,0.925955304,-1.007389829
20230220,-1.491751302,1.77184231,-0.663005186,0.123298993,-0.474647348,-0.907775093,1.410816443,-0.738575
20230221,-1.424538443,2.527596549,-1.16428961,0.042485814,-0.460910456,-0.670508785,0.841204097,-0.422842311
20230222,-1.661032997,2.767229611,-0.816733621,0.179497786,-0.176551656,-1.017505089,1.195187622,-0.553857964
20230308,0.681355908,-0.397159902,0.444032795,-0.186679863,0.179698622,0.193090988,-0.365280702,0.26798096
20230309,0.647079515,-0.371051937,0.44310685,-0.186240161,0.157430672,0.206623633,-0.341153885,0.258842312
20230310,0.572907352,-0.325252543,0.457119662,-0.189831894,0.123947835,0.238676947,-0.306194718,0.261317426
20230313,1.401400076,-0.709532851,0.769783135,-0.325935289,0.309861407,0.24767444,-0.535354093,0.46671594
